timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772090362307,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362306,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362305,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362304,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362303,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362302,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362242,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362242,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362241,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362241,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362240,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362239,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362238,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362238,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362237,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362236,0.7787141,2.2170308,9.527725,0.038083173,-0.019707378,-0.00652474,13.06249,-4.586717,0.0,0.7708133,2.236424,9.6081705,STATIONARY
1772090362177,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362177,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362176,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362176,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362175,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362174,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362173,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362173,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362172,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
1772090362171,0.7763199,2.1978772,9.730036,0.0037284228,-0.10266478,0.0049268445,13.159275,-4.051035,0.0,0.6858191,2.2697034,9.683707,HELD_IN_HAND
